STATION,STATION_NAME,DATE,HPCP
COOP:176905,PORTLAND JETPORT ME US,20090629 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090629 04:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090629 05:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090629 06:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090629 07:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090629 11:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090629 12:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090629 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090629 14:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20090629 15:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20090629 16:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090629 23:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090630 00:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090630 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090630 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090630 07:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090630 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090630 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090630 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090701 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090701 07:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090701 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090701 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090701 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090701 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090701 19:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090701 23:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090702 02:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090702 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090702 04:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090702 05:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090702 06:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090702 07:00,0.16
COOP:176905,PORTLAND JETPORT ME US,20090702 08:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090702 09:00,0.14
COOP:176905,PORTLAND JETPORT ME US,20090702 10:00,0.25
COOP:176905,PORTLAND JETPORT ME US,20090702 11:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20090702 12:00,0.24
COOP:176905,PORTLAND JETPORT ME US,20090702 13:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090702 15:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090702 16:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090702 17:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090702 18:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090702 19:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090702 20:00,0.16
COOP:176905,PORTLAND JETPORT ME US,20090702 21:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090702 22:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090703 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090703 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090703 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090704 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090704 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090704 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090704 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090707 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090707 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090707 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090707 15:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090707 16:00,0.31
COOP:176905,PORTLAND JETPORT ME US,20090707 17:00,0.20
COOP:176905,PORTLAND JETPORT ME US,20090707 18:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20090707 19:00,0.21
COOP:176905,PORTLAND JETPORT ME US,20090707 20:00,0.17
COOP:176905,PORTLAND JETPORT ME US,20090707 21:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20090707 22:00,0.23
COOP:176905,PORTLAND JETPORT ME US,20090707 23:00,0.22
COOP:176905,PORTLAND JETPORT ME US,20090708 00:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090708 01:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090708 02:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090708 03:00,0.36
COOP:176905,PORTLAND JETPORT ME US,20090708 04:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20090708 05:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090708 06:00,0.19
COOP:176905,PORTLAND JETPORT ME US,20090708 07:00,0.25
COOP:176905,PORTLAND JETPORT ME US,20090708 08:00,0.20
COOP:176905,PORTLAND JETPORT ME US,20090708 09:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090708 10:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090708 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090708 12:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090708 13:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090708 14:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20090708 15:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20090708 16:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090708 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090708 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090708 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090711 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090711 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090712 00:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090712 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090712 02:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090712 03:00,0.40
COOP:176905,PORTLAND JETPORT ME US,20090712 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090713 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090713 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090714 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090714 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090714 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090717 06:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090717 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090717 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090717 23:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090718 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090718 01:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090718 02:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090718 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090718 04:00,0.21
COOP:176905,PORTLAND JETPORT ME US,20090718 05:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090718 06:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090718 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090718 09:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090721 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090721 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090721 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090721 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090721 14:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090721 15:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090721 16:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090721 17:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090721 18:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090721 19:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20090721 20:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090721 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090721 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090722 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090722 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090722 02:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090722 03:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20090722 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090723 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090724 00:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090724 01:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090724 02:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090724 03:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20090724 04:00,0.19
COOP:176905,PORTLAND JETPORT ME US,20090724 05:00,0.22
COOP:176905,PORTLAND JETPORT ME US,20090724 06:00,0.36
COOP:176905,PORTLAND JETPORT ME US,20090724 07:00,0.30
COOP:176905,PORTLAND JETPORT ME US,20090724 08:00,0.25
COOP:176905,PORTLAND JETPORT ME US,20090724 09:00,0.23
COOP:176905,PORTLAND JETPORT ME US,20090724 10:00,0.22
COOP:176905,PORTLAND JETPORT ME US,20090724 11:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090724 12:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090724 13:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090724 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090724 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090725 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090726 08:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090726 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090726 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090726 11:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090726 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090726 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090726 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090726 18:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090726 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090727 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090727 05:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090727 06:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090727 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090729 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090729 20:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090729 21:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090729 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090730 02:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090730 06:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090730 07:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090730 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090730 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090731 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090731 13:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090731 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090731 15:00,0.14
COOP:176905,PORTLAND JETPORT ME US,20090731 16:00,0.27
COOP:176905,PORTLAND JETPORT ME US,20090731 17:00,0.14
COOP:176905,PORTLAND JETPORT ME US,20090731 18:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090731 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090801 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090803 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090807 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090807 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090807 13:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090807 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090809 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090810 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090811 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090811 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090811 08:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090811 09:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090811 16:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090811 17:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090813 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090816 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090821 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090821 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090821 19:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090821 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090821 21:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090821 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090822 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090822 14:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090822 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090822 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090823 16:00,0.62
COOP:176905,PORTLAND JETPORT ME US,20090823 17:00,1.29
COOP:176905,PORTLAND JETPORT ME US,20090823 18:00,0.21
COOP:176905,PORTLAND JETPORT ME US,20090823 19:00,0.54
COOP:176905,PORTLAND JETPORT ME US,20090823 20:00,0.31
COOP:176905,PORTLAND JETPORT ME US,20090823 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090824 15:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20090824 16:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090824 17:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090824 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090824 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090824 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090828 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090829 00:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090829 01:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090829 02:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20090829 03:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20090829 04:00,0.16
COOP:176905,PORTLAND JETPORT ME US,20090829 05:00,0.20
COOP:176905,PORTLAND JETPORT ME US,20090829 06:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20090829 07:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20090829 08:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20090829 09:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20090829 10:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090829 11:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090829 12:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090829 13:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090829 14:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090829 15:00,0.14
COOP:176905,PORTLAND JETPORT ME US,20090829 16:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20090829 17:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20090829 18:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20090829 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090901 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090905 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090912 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090912 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090912 14:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20090912 15:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090912 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090912 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090912 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090913 05:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090913 06:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090915 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090915 04:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090915 05:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090923 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090923 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20090927 06:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090927 07:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090927 08:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20090927 09:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20090927 10:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20090927 11:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20090927 12:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090927 15:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090927 16:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090927 17:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090927 18:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090927 19:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20090927 20:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090927 21:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20090927 22:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20090927 23:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090928 21:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20090928 22:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20090928 23:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20090929 00:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090929 01:00,0.14
COOP:176905,PORTLAND JETPORT ME US,20090929 02:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090929 03:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20090930 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091001 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091003 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091003 07:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091003 08:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091003 09:00,0.20
COOP:176905,PORTLAND JETPORT ME US,20091003 10:00,0.18
COOP:176905,PORTLAND JETPORT ME US,20091003 11:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091003 12:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091003 13:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20091003 14:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091003 15:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20091003 16:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091003 17:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20091003 18:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20091003 19:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20091003 20:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091003 21:00,0.14
COOP:176905,PORTLAND JETPORT ME US,20091003 22:00,0.89
COOP:176905,PORTLAND JETPORT ME US,20091003 23:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20091005 06:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091005 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091005 15:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20091005 16:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091005 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091006 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091007 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091007 04:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091007 05:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20091007 06:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20091007 07:00,0.18
COOP:176905,PORTLAND JETPORT ME US,20091007 08:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20091007 09:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20091007 10:00,0.20
COOP:176905,PORTLAND JETPORT ME US,20091007 11:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091007 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091007 15:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091009 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091009 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091009 18:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091009 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091009 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091009 21:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091009 23:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091010 01:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091010 02:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091010 03:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091010 04:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091010 06:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091013 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091013 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091013 05:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091013 06:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20091013 07:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091013 08:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091013 09:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20091013 10:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091013 11:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091013 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091018 14:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20091018 15:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091018 16:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091018 17:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20091018 18:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20091018 19:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20091018 20:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20091018 21:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20091018 22:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20091018 23:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091019 00:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091019 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091019 02:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091022 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091022 02:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091022 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091022 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091022 05:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091023 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091023 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091023 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091024 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091024 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091024 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091024 05:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091024 06:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20091024 07:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091024 08:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20091024 09:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20091024 10:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20091024 11:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20091024 12:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20091024 13:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20091024 14:00,0.13
COOP:176905,PORTLAND JETPORT ME US,20091024 15:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20091024 16:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20091024 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091024 19:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091024 20:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091024 21:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20091024 22:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20091024 23:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20091025 00:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20091025 01:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091025 02:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091028 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091028 15:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091028 16:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20091028 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091028 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091030 22:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091030 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091031 19:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091031 21:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20091031 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091101 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091101 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091101 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091105 05:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091105 06:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20091105 07:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20091105 08:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091105 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091106 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091106 05:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091114 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091114 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20091114 11:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20091114 12:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20091114 13:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20091114 14:00,0.16
COOP:176905,PORTLAND JETPORT ME US,20091114 15:00,0.47
COOP:176905,PORTLAND JETPORT ME US,20091114 16:00,0.50
COOP:176905,PORTLAND JETPORT ME US,20091114 17:00,0.66
COOP:176905,PORTLAND JETPORT ME US,20091114 18:00,0.64
COOP:176905,PORTLAND JETPORT ME US,20091114 19:00,0.49
COOP:176905,PORTLAND JETPORT ME US,20091114 20:00,0.42
